unix_ts	node	sender	frame_seqn	seqn
1580926608.812	74	13a6	143	655
1580926608.819	74	13a6	144	656
1580926608.82	74	13a6	145	657
1580926608.828	74	13a6	146	658
1580926608.832	74	13a6	147	659
1580926608.836	74	13a6	148	660
1580926608.841	74	13a6	149	661
1580926608.855	74	13a6	150	662
1580926608.858	74	13a6	151	663
1580926608.862	74	13a6	152	664
1580926608.868	74	13a6	153	665
1580926608.87	74	13a6	154	666
1580926608.872	74	13a6	155	667
1580926608.877	74	13a6	156	668
1580926608.88	74	13a6	157	669
1580926608.885	74	13a6	158	670
1580926608.892	74	13a6	159	671
1580926608.894	74	13a6	160	672
1580926608.901	74	13a6	161	673
1580926608.908	74	13a6	162	674
1580926608.91	74	13a6	163	675
1580926608.917	74	13a6	164	676
1580926608.923	74	13a6	165	677
1580926608.925	74	13a6	166	678
1580926608.932	74	13a6	167	679
1580926608.937	74	13a6	168	680
1580926608.94	74	13a6	169	681
1580926608.945	74	13a6	170	682
1580926608.952	74	13a6	171	683
1580926608.954	74	13a6	172	684
1580926608.961	74	13a6	173	685
1580926608.968	74	13a6	174	686
1580926608.97	74	13a6	175	687
1580926608.977	74	13a6	176	688
1580926608.982	74	13a6	177	689
1580926608.985	74	13a6	178	690
1580926608.991	74	13a6	179	691
1580926608.996	74	13a6	180	692
1580926608.999	74	13a6	181	693
1580926609.006	74	13a6	182	694
1580926609.013	74	13a6	183	695
1580926609.015	74	13a6	184	696
1580926609.022	74	13a6	185	697
1580926609.027	74	13a6	186	698
1580926609.03	74	13a6	187	699
1580926610.545	75	84bb	88	600
1580926610.551	75	84bb	89	601
1580926610.553	75	84bb	90	602
1580926610.56	75	84bb	91	603
1580926610.566	75	84bb	92	604
1580926610.568	75	84bb	93	605
1580926610.575	75	84bb	94	606
1580926610.579	75	84bb	95	607
1580926610.584	75	84bb	96	608
1580926610.589	75	84bb	97	609
1580926610.595	75	84bb	98	610
1580926610.607	75	84bb	99	611
1580926610.607	75	84bb	100	612
1580926610.613	75	84bb	101	613
1580926610.613	75	84bb	102	614
1580926610.619	75	84bb	103	615
1580926610.626	75	84bb	104	616
1580926610.628	75	84bb	105	617
1580926610.636	75	84bb	106	618
1580926610.64	75	84bb	107	619
1580926610.644	75	84bb	108	620
1580926610.649	75	84bb	109	621
1580926610.655	75	84bb	110	622
1580926610.658	75	84bb	111	623
1580926610.665	75	84bb	112	624
1580926610.67	75	84bb	113	625
1580926610.673	75	84bb	114	626
1580926610.68	75	84bb	115	627
1580926610.685	75	84bb	116	628
1580926610.69	75	84bb	117	629
1580926610.695	75	84bb	118	630
1580926610.7	75	84bb	119	631
1580926610.703	75	84bb	120	632
1580926610.709	75	84bb	121	633
1580926610.716	75	84bb	122	634
1580926610.718	75	84bb	123	635
1580926610.725	75	84bb	124	636
1580926610.729	75	84bb	125	637
1580926610.734	75	84bb	126	638
1580926610.738	75	84bb	127	639
1580926610.745	75	84bb	128	640
1580926610.747	75	84bb	129	641
1580926610.755	75	84bb	130	642
1580926610.761	75	84bb	131	643
1580926610.763	75	84bb	132	644
1580926610.769	75	84bb	133	645
1580926610.777	75	84bb	134	646
1580926610.779	75	84bb	135	647
1580926610.786	75	84bb	136	648
1580926610.791	75	84bb	137	649
1580926610.794	75	84bb	138	650
1580926610.8	75	84bb	139	651
1580926610.806	75	84bb	140	652
1580926610.808	75	84bb	141	653
1580926610.814	75	84bb	142	654
1580926610.821	75	84bb	143	655
1580926610.823	75	84bb	144	656
1580926610.831	75	84bb	145	657
1580926610.835	75	84bb	146	658
1580926610.84	75	84bb	147	659
1580926610.844	75	84bb	148	660
1580926610.86	75	84bb	149	661
1580926610.866	75	84bb	150	662
1580926610.867	75	84bb	151	663
1580926610.87	75	84bb	152	664
1580926610.873	75	84bb	153	665
1580926610.876	75	84bb	154	666
1580926610.879	75	84bb	155	667
1580926610.885	75	84bb	156	668
1580926610.888	75	84bb	157	669
1580926610.896	75	84bb	158	670
1580926610.897	75	84bb	159	671
1580926610.905	75	84bb	160	672
1580926610.911	75	84bb	161	673
1580926610.913	75	84bb	162	674
1580926610.919	75	84bb	163	675
1580926610.926	75	84bb	164	676
1580926610.929	75	84bb	165	677
1580926610.936	75	84bb	166	678
1580926610.94	75	84bb	167	679
1580926610.944	75	84bb	168	680
1580926610.949	75	84bb	169	681
1580926610.955	75	84bb	170	682
1580926610.958	75	84bb	171	683
1580926610.964	75	84bb	172	684
1580926610.971	75	84bb	173	685
1580926610.973	75	84bb	174	686
1580926610.981	75	84bb	175	687
1580926610.985	75	84bb	176	688
1580926610.99	75	84bb	177	689
1580926610.994	75	84bb	178	690
1580926611.0	75	84bb	179	691
1580926611.003	75	84bb	180	692
1580926611.01	75	84bb	181	693
1580926611.016	75	84bb	182	694
1580926611.018	75	84bb	183	695
1580926611.025	75	84bb	184	696
1580926611.029	75	84bb	185	697
1580926611.035	75	84bb	186	698
1580926611.039	75	84bb	187	699
1580926612.556	76	1211	88	600
1580926612.562	76	1211	89	601
1580926612.567	76	1211	90	602
1580926612.57	76	1211	91	603
1580926612.577	76	1211	92	604
1580926612.583	76	1211	93	605
1580926612.586	76	1211	94	606
1580926612.592	76	1211	95	607
1580926612.608	76	1211	96	608
1580926612.608	76	1211	97	609
1580926612.609	76	1211	98	610
1580926612.616	76	1211	99	611
1580926612.617	76	1211	100	612
1580926612.62	76	1211	101	613
1580926612.628	76	1211	102	614
1580926612.632	76	1211	103	615
1580926612.639	76	1211	104	616
1580926612.643	76	1211	105	617
1580926612.646	76	1211	106	618
1580926612.651	76	1211	107	619
1580926612.657	76	1211	108	620
1580926612.66	76	1211	109	621
1580926612.666	76	1211	110	622
1580926612.672	76	1211	111	623
1580926612.674	76	1211	112	624
1580926612.682	76	1211	113	625
1580926612.689	76	1211	114	626
1580926612.691	76	1211	115	627
1580926612.697	76	1211	116	628
1580926612.702	76	1211	117	629
1580926612.705	76	1211	118	630
1580926612.711	76	1211	119	631
1580926612.717	76	1211	120	632
1580926612.724	76	1211	121	633
1580926612.727	76	1211	122	634
1580926612.734	76	1211	123	635
1580926612.736	76	1211	124	636
1580926612.742	76	1211	125	637
1580926612.747	76	1211	126	638
1580926612.75	76	1211	127	639
1580926612.755	76	1211	128	640
1580926612.761	76	1211	129	641
1580926612.764	76	1211	130	642
1580926612.771	76	1211	131	643
1580926612.778	76	1211	132	644
1580926612.78	76	1211	133	645
1580926612.787	76	1211	134	646
1580926612.794	76	1211	135	647
1580926612.795	76	1211	136	648
1580926612.802	76	1211	137	649
1580926612.807	76	1211	138	650
1580926612.812	76	1211	139	651
1580926612.815	76	1211	140	652
1580926612.822	76	1211	141	653
1580926612.824	76	1211	142	654
1580926612.833	76	1211	143	655
1580926612.838	76	1211	144	656
1580926612.841	76	1211	145	657
1580926612.846	76	1211	146	658
1580926612.855	76	1211	147	659
1580926612.858	76	1211	148	660
1580926612.86	76	1211	149	661
1580926612.866	76	1211	150	662
1580926612.869	76	1211	151	663
1580926612.876	76	1211	152	664
1580926612.882	76	1211	153	665
1580926612.885	76	1211	154	666
1580926612.891	76	1211	155	667
1580926612.896	76	1211	156	668
1580926612.9	76	1211	157	669
1580926612.905	76	1211	158	670
1580926612.911	76	1211	159	671
1580926612.914	76	1211	160	672
1580926612.92	76	1211	161	673
1580926612.927	76	1211	162	674
1580926612.929	76	1211	163	675
1580926612.936	76	1211	164	676
1580926612.943	76	1211	165	677
1580926612.945	76	1211	166	678
1580926612.951	76	1211	167	679
1580926612.956	76	1211	168	680
1580926612.96	76	1211	169	681
1580926612.965	76	1211	170	682
1580926612.971	76	1211	171	683
1580926612.974	76	1211	172	684
1580926612.98	76	1211	173	685
1580926612.987	76	1211	174	686
1580926612.99	76	1211	175	687
1580926612.996	76	1211	176	688
1580926613.001	76	1211	177	689
1580926613.005	76	1211	178	690
1580926613.01	76	1211	179	691
1580926613.016	76	1211	180	692
1580926613.019	76	1211	181	693
1580926613.025	76	1211	182	694
1580926613.032	76	1211	183	695
1580926613.035	76	1211	184	696
1580926613.041	76	1211	185	697
1580926613.046	76	1211	186	698
1580926613.05	76	1211	187	699
1580926614.568	77	0f8f	88	600
1580926614.572	77	0f8f	89	601
1580926614.576	77	0f8f	90	602
1580926614.584	77	0f8f	91	603
1580926614.585	77	0f8f	92	604
1580926614.593	77	0f8f	93	605
1580926614.61	77	0f8f	94	606
1580926614.611	77	0f8f	95	607
1580926614.611	77	0f8f	96	608
1580926614.614	77	0f8f	97	609
1580926614.616	77	0f8f	98	610
1580926614.621	77	0f8f	99	611
1580926614.629	77	0f8f	100	612
1580926614.63	77	0f8f	101	613
1580926614.638	77	0f8f	102	614
1580926614.646	77	0f8f	103	615
1580926614.646	77	0f8f	104	616
1580926614.654	77	0f8f	105	617
1580926614.659	77	0f8f	106	618
1580926614.661	77	0f8f	107	619
1580926614.666	77	0f8f	108	620
1580926614.672	77	0f8f	109	621
1580926614.675	77	0f8f	110	622
1580926614.682	77	0f8f	111	623
1580926614.69	77	0f8f	112	624
1580926614.691	77	0f8f	113	625
1580926614.698	77	0f8f	114	626
1580926614.704	77	0f8f	115	627
1580926614.706	77	0f8f	116	628
1580926614.713	77	0f8f	117	629
1580926614.717	77	0f8f	118	630
1580926614.721	77	0f8f	119	631
1580926614.726	77	0f8f	120	632
1580926614.734	77	0f8f	121	633
1580926614.735	77	0f8f	122	634
1580926614.743	77	0f8f	123	635
1580926614.749	77	0f8f	124	636
1580926614.751	77	0f8f	125	637
1580926614.757	77	0f8f	126	638
1580926614.763	77	0f8f	127	639
1580926614.766	77	0f8f	128	640
1580926614.771	77	0f8f	129	641
1580926614.779	77	0f8f	130	642
1580926614.78	77	0f8f	131	643
1580926614.788	77	0f8f	132	644
1580926614.795	77	0f8f	133	645
1580926614.796	77	0f8f	134	646
1580926614.804	77	0f8f	135	647
1580926614.808	77	0f8f	136	648
1580926614.811	77	0f8f	137	649
1580926614.817	77	0f8f	138	650
1580926614.823	77	0f8f	139	651
1580926614.827	77	0f8f	140	652
1580926614.832	77	0f8f	141	653
1580926614.84	77	0f8f	142	654
1580926614.841	77	0f8f	143	655
1580926614.856	77	0f8f	144	656
1580926614.858	77	0f8f	145	657
1580926614.858	77	0f8f	146	658
1580926614.868	77	0f8f	147	659
1580926614.87	77	0f8f	148	660
1580926614.872	77	0f8f	149	661
1580926614.876	77	0f8f	150	662
1580926614.885	77	0f8f	151	663
1580926614.886	77	0f8f	152	664
1580926614.893	77	0f8f	153	665
1580926614.899	77	0f8f	154	666
1580926614.901	77	0f8f	155	667
1580926614.908	77	0f8f	156	668
1580926614.914	77	0f8f	157	669
1580926614.916	77	0f8f	158	670
1580926614.921	77	0f8f	159	671
1580926614.928	77	0f8f	160	672
1580926614.93	77	0f8f	161	673
1580926614.938	77	0f8f	162	674
1580926614.945	77	0f8f	163	675
1580926614.946	77	0f8f	164	676
1580926614.953	77	0f8f	165	677
1580926614.959	77	0f8f	166	678
1580926614.961	77	0f8f	167	679
1580926614.967	77	0f8f	168	680
1580926614.973	77	0f8f	169	681
1580926614.976	77	0f8f	170	682
1580926614.982	77	0f8f	171	683
1580926614.99	77	0f8f	172	684
1580926614.991	77	0f8f	173	685
1580926614.999	77	0f8f	174	686
1580926615.004	77	0f8f	175	687
1580926615.006	77	0f8f	176	688
1580926615.013	77	0f8f	177	689
1580926615.018	77	0f8f	178	690
1580926615.022	77	0f8f	179	691
1580926615.026	77	0f8f	180	692
1580926615.035	77	0f8f	181	693
1580926615.036	77	0f8f	182	694
1580926615.044	77	0f8f	183	695
1580926615.05	77	0f8f	184	696
1580926615.052	77	0f8f	185	697
1580926615.059	77	0f8f	186	698
1580926615.063	77	0f8f	187	699
1580926616.579	50	c21e	188	700
1580926616.586	50	c21e	189	701
1580926616.587	50	c21e	190	702
1580926616.593	50	c21e	191	703
1580926616.614	50	c21e	192	704
1580926616.614	50	c21e	193	705
1580926616.615	50	c21e	194	706
1580926616.615	50	c21e	195	707
1580926616.623	50	c21e	196	708
1580926616.623	50	c21e	197	709
1580926616.63	50	c21e	198	710
1580926616.632	50	c21e	199	711
1580926616.638	50	c21e	200	712
1580926616.645	50	c21e	201	713
1580926616.648	50	c21e	202	714
1580926616.653	50	c21e	203	715
1580926616.66	50	c21e	204	716
1580926616.661	50	c21e	205	717
1580926616.668	50	c21e	206	718
1580926616.675	50	c21e	207	719
1580926616.677	50	c21e	208	720
1580926616.683	50	c21e	209	721
1580926616.689	50	c21e	210	722
1580926616.692	50	c21e	211	723
1580926616.698	50	c21e	212	724
1580926616.704	50	c21e	213	725
1580926616.706	50	c21e	214	726
1580926616.716	50	c21e	215	727
1580926616.721	50	c21e	216	728
1580926616.722	50	c21e	217	729
1580926616.728	50	c21e	218	730
1580926616.734	50	c21e	219	731
1580926616.737	50	c21e	220	732
1580926616.743	50	c21e	221	733
1580926616.749	50	c21e	222	734
1580926616.751	50	c21e	223	735
1580926616.758	50	c21e	224	736
1580926616.765	50	c21e	225	737
1580926616.767	50	c21e	226	738
1580926616.773	50	c21e	227	739
1580926616.779	50	c21e	228	740
1580926616.782	50	c21e	229	741
1580926616.789	50	c21e	230	742
1580926616.795	50	c21e	231	743
1580926616.797	50	c21e	232	744
1580926616.803	50	c21e	233	745
1580926616.81	50	c21e	234	746
1580926616.811	50	c21e	235	747
1580926616.82	50	c21e	236	748
1580926616.825	50	c21e	237	749
1580926616.827	50	c21e	238	750
1580926616.833	50	c21e	239	751
1580926616.839	50	c21e	240	752
1580926616.842	50	c21e	241	753
1580926616.857	50	c21e	242	754
1580926616.86	50	c21e	243	755
1580926616.861	50	c21e	244	756
1580926616.866	50	c21e	245	757
1580926616.871	50	c21e	246	758
1580926616.872	50	c21e	247	759
1580926616.878	50	c21e	248	760
1580926616.885	50	c21e	249	761
1580926616.887	50	c21e	250	762
1580926616.893	50	c21e	251	763
1580926616.9	50	c21e	252	764
1580926616.901	50	c21e	253	765
1580926616.908	50	c21e	254	766
1580926616.915	50	c21e	255	767
1580926616.917	50	c21e	0	768
1580926616.923	50	c21e	1	769
1580926616.929	50	c21e	2	770
1580926616.932	50	c21e	3	771
1580926616.937	50	c21e	4	772
1580926616.945	50	c21e	5	773
1580926616.946	50	c21e	6	774
1580926616.953	50	c21e	7	775
1580926616.959	50	c21e	8	776
1580926616.962	50	c21e	9	777
1580926616.968	50	c21e	10	778
1580926616.975	50	c21e	11	779
1580926616.977	50	c21e	12	780
1580926616.983	50	c21e	13	781
1580926616.989	50	c21e	14	782
1580926616.992	50	c21e	15	783
1580926616.998	50	c21e	16	784
1580926617.005	50	c21e	17	785
1580926617.006	50	c21e	18	786
1580926617.013	50	c21e	19	787
1580926617.02	50	c21e	20	788
1580926617.022	50	c21e	21	789
1580926617.028	50	c21e	22	790
1580926617.035	50	c21e	23	791
1580926617.037	50	c21e	24	792
1580926617.043	50	c21e	25	793
1580926617.05	50	c21e	26	794
1580926617.051	50	c21e	27	795
1580926617.058	50	c21e	28	796
1580926617.065	50	c21e	29	797
1580926617.067	50	c21e	30	798
1580926617.073	50	c21e	31	799
1580926618.588	51	cb1f	188	700
1580926618.595	51	cb1f	189	701
1580926618.595	51	cb1f	190	702
1580926618.609	51	cb1f	191	703
1580926618.609	51	cb1f	192	704
1580926618.615	51	cb1f	193	705
1580926618.62	51	cb1f	194	706
1580926618.624	51	cb1f	195	707
1580926618.627	51	cb1f	196	708
1580926618.633	51	cb1f	197	709
1580926618.639	51	cb1f	198	710
1580926618.64	51	cb1f	199	711
1580926618.648	51	cb1f	200	712
1580926618.655	51	cb1f	201	713
1580926618.656	51	cb1f	202	714
1580926618.664	51	cb1f	203	715
1580926618.668	51	cb1f	204	716
1580926618.671	51	cb1f	205	717
1580926618.677	51	cb1f	206	718
1580926618.684	51	cb1f	207	719
1580926618.686	51	cb1f	208	720
1580926618.693	51	cb1f	209	721
1580926618.7	51	cb1f	210	722
1580926618.701	51	cb1f	211	723
1580926618.709	51	cb1f	212	724
1580926618.715	51	cb1f	213	725
1580926618.716	51	cb1f	214	726
1580926618.724	51	cb1f	215	727
1580926618.729	51	cb1f	216	728
1580926618.731	51	cb1f	217	729
1580926618.738	51	cb1f	218	730
1580926618.745	51	cb1f	219	731
1580926618.745	51	cb1f	220	732
1580926618.754	51	cb1f	221	733
1580926618.761	51	cb1f	222	734
1580926618.762	51	cb1f	223	735
1580926618.774	51	cb1f	224	736
1580926618.779	51	cb1f	225	737
1580926618.784	51	cb1f	226	738
1580926618.789	51	cb1f	227	739
1580926618.794	51	cb1f	228	740
1580926618.799	51	cb1f	229	741
1580926618.804	51	cb1f	230	742
1580926618.809	51	cb1f	231	743
1580926618.815	51	cb1f	232	744
1580926618.82	51	cb1f	233	745
1580926618.825	51	cb1f	234	746
1580926618.829	51	cb1f	235	747
1580926618.834	51	cb1f	236	748
1580926618.839	51	cb1f	237	749
1580926618.845	51	cb1f	238	750
1580926618.856	51	cb1f	239	751
1580926618.859	51	cb1f	240	752
1580926618.859	51	cb1f	241	753
1580926618.861	51	cb1f	242	754
1580926618.864	51	cb1f	243	755
1580926618.866	51	cb1f	244	756
1580926618.872	51	cb1f	245	757
1580926618.878	51	cb1f	246	758
1580926618.881	51	cb1f	247	759
1580926618.887	51	cb1f	248	760
1580926618.893	51	cb1f	249	761
1580926618.895	51	cb1f	250	762
1580926618.903	51	cb1f	251	763
1580926618.909	51	cb1f	252	764
1580926618.911	51	cb1f	253	765
1580926618.917	51	cb1f	254	766
1580926618.922	51	cb1f	255	767
1580926618.926	51	cb1f	0	768
1580926618.931	51	cb1f	1	769
1580926618.938	51	cb1f	2	770
1580926618.94	51	cb1f	3	771
1580926618.947	51	cb1f	4	772
1580926618.954	51	cb1f	5	773
1580926618.956	51	cb1f	6	774
1580926618.965	51	cb1f	7	775
1580926618.969	51	cb1f	8	776
1580926618.971	51	cb1f	9	777
1580926618.977	51	cb1f	10	778
1580926618.984	51	cb1f	11	779
1580926618.985	51	cb1f	12	780
1580926618.994	51	cb1f	13	781
1580926619.001	51	cb1f	14	782
1580926619.003	51	cb1f	15	783
1580926619.011	51	cb1f	16	784
1580926619.019	51	cb1f	17	785
1580926619.019	51	cb1f	18	786
1580926619.025	51	cb1f	19	787
1580926619.029	51	cb1f	20	788
1580926619.032	51	cb1f	21	789
1580926619.037	51	cb1f	22	790
1580926619.045	51	cb1f	23	791
1580926619.045	51	cb1f	24	792
1580926619.053	51	cb1f	25	793
1580926619.061	51	cb1f	26	794
1580926619.062	51	cb1f	27	795
1580926619.071	51	cb1f	28	796
1580926619.073	51	cb1f	29	797
1580926619.077	51	cb1f	30	798
1580926619.083	51	cb1f	31	799
1580926620.59	52	c222	188	700
1580926620.596	52	c222	189	701
1580926620.614	52	c222	190	702
1580926620.614	52	c222	191	703
1580926620.615	52	c222	192	704
1580926620.625	52	c222	193	705
1580926620.625	52	c222	194	706
1580926620.627	52	c222	195	707
1580926620.634	52	c222	196	708
1580926620.636	52	c222	197	709
1580926620.64	52	c222	198	710
1580926620.648	52	c222	199	711
1580926620.649	52	c222	200	712
1580926620.655	52	c222	201	713
1580926620.665	52	c222	202	714
1580926620.665	52	c222	203	715
1580926620.676	52	c222	204	716
1580926620.678	52	c222	205	717
1580926620.682	52	c222	206	718
1580926620.685	52	c222	207	719
1580926620.693	52	c222	208	720
1580926620.693	52	c222	209	721
1580926620.7	52	c222	210	722
1580926620.707	52	c222	211	723
1580926620.709	52	c222	212	724
1580926620.715	52	c222	213	725
1580926620.723	52	c222	214	726
1580926620.724	52	c222	215	727
1580926620.731	52	c222	216	728
1580926620.737	52	c222	217	729
1580926620.739	52	c222	218	730
1580926620.745	52	c222	219	731
1580926620.752	52	c222	220	732
1580926620.753	52	c222	221	733
1580926620.76	52	c222	222	734
1580926620.767	52	c222	223	735
1580926620.769	52	c222	224	736
1580926620.775	52	c222	225	737
1580926620.782	52	c222	226	738
1580926620.785	52	c222	227	739
1580926620.791	52	c222	228	740
1580926620.798	52	c222	229	741
1580926620.798	52	c222	230	742
1580926620.805	52	c222	231	743
1580926620.812	52	c222	232	744
1580926620.814	52	c222	233	745
1580926620.82	52	c222	234	746
1580926620.827	52	c222	235	747
1580926620.829	52	c222	236	748
1580926620.834	52	c222	237	749
1580926620.843	52	c222	238	750
1580926620.844	52	c222	239	751
1580926620.856	52	c222	240	752
1580926620.858	52	c222	241	753
1580926620.859	52	c222	242	754
1580926620.865	52	c222	243	755
1580926620.871	52	c222	244	756
1580926620.874	52	c222	245	757
1580926620.88	52	c222	246	758
1580926620.886	52	c222	247	759
1580926620.89	52	c222	248	760
1580926620.894	52	c222	249	761
1580926620.901	52	c222	250	762
1580926620.903	52	c222	251	763
1580926620.91	52	c222	252	764
1580926620.918	52	c222	253	765
1580926620.919	52	c222	254	766
1580926620.925	52	c222	255	767
1580926620.932	52	c222	0	768
1580926620.935	52	c222	1	769
1580926620.94	52	c222	2	770
1580926620.946	52	c222	3	771
1580926620.948	52	c222	4	772
1580926620.955	52	c222	5	773
1580926620.961	52	c222	6	774
1580926620.964	52	c222	7	775
1580926620.97	52	c222	8	776
1580926620.976	52	c222	9	777
1580926620.979	52	c222	10	778
1580926620.984	52	c222	11	779
1580926620.991	52	c222	12	780
1580926620.993	52	c222	13	781
1580926620.999	52	c222	14	782
1580926621.006	52	c222	15	783
1580926621.009	52	c222	16	784
1580926621.015	52	c222	17	785
1580926621.021	52	c222	18	786
1580926621.024	52	c222	19	787
1580926621.03	52	c222	20	788
1580926621.036	52	c222	21	789
1580926621.039	52	c222	22	790
1580926621.044	52	c222	23	791
1580926621.051	52	c222	24	792
1580926621.054	52	c222	25	793
1580926621.06	52	c222	26	794
1580926621.066	52	c222	27	795
1580926621.069	52	c222	28	796
1580926621.075	52	c222	29	797
1580926621.08	52	c222	30	798
1580926621.085	52	c222	31	799
1580926622.596	53	9b8c	188	700
1580926622.609	53	9b8c	189	701
1580926622.609	53	9b8c	190	702
1580926622.616	53	9b8c	191	703
1580926622.616	53	9b8c	192	704
1580926622.622	53	9b8c	193	705
1580926622.627	53	9b8c	194	706
1580926622.631	53	9b8c	195	707
